2016-01-19 16:18:35,"1217 WALDMAN AVE,FLINT,48507",0,0,true
2016-01-19 16:18:37,"4222 RED ARROW RD,FLINT,48507",0,0,true
2016-01-19 16:18:40,"1820 MARLOWE,FLINT,",0,0,true
2016-01-19 16:18:00,"1750 LYNBROOK DR,FLINT,48507",0,0,true
2016-01-19 16:18:44,"3410 WHITNEY AVE,FLINT,48503",0,150,true
2016-01-19 16:18:45,"2738 SWAYZE ST,FLINT,48503",0,0,true
2016-01-19 16:18:52,"1901 PENBROOK LN,,48507",0,0,true
2016-01-19 16:18:53,"3817 BEECHWOOD AVE,FLINT,48506",0,0,true
2016-01-19 16:18:54,"533 RED BEECH DR,FLINT,48506",0,0,true
2016-01-19 16:18:55,"3518 DALE AVE,FLINT,48506",0,0,true
2016-01-19 16:18:56,"924 LAFAYETTE ST,FLINT,48503",0,90,true
2016-01-19 16:18:57,"1733 ARIZONA AVE,FLINT,48506",0,0,true
2016-01-19 16:18:58,"4507 LYNBROOK,FLINT,48507",0,0,true
2016-01-19 16:18:59,"2801 LIPPINCOTT,FLINT,48507",0,50,true
2016-01-19 16:19:00,"2959 MCCLURE,FLINT,48506",0,0,true
2016-01-19 16:19:01,"2020 STEVENSON ST,FLINT,48504",0,0,true
2016-01-19 16:19:02,"3929 AUGUSTA ST,FLINT,48532",0,0,true
2016-01-19 16:19:03,"817 MCKEIGHAN,FLINT,48507",0,0,true
2016-01-19 16:19:06,"1224 VINCENT COURT #21,FLINT,48503",0,0,true
2016-01-19 16:19:09,"1637 INDIANA AVE,FLINT,48506",0,240,true
2016-01-19 16:19:12,"3314 DAKOTA AVE,FLINT,48506",0,0,true
2016-01-19 16:19:13,"6908 PARKBELT DR,FLINT,48505",0,0,true
2016-01-19 16:19:16,"2731 SLOAN ST,FLINT,48504",0,0,true
2016-01-19 16:19:18,"951 LEXINGTON AVE,FLINT,48507",0,80,true
2016-01-19 16:19:19,"2423 TUSCOLA ST,FLINT,48503",0,0,true
2016-01-19 16:19:21,"1017 MACDONALD AVE,FLINT,48507",0,0,true
2016-01-19 16:25:04,"3301 CHEROKEE AVE,FLINT,48507",0,70,true
2016-01-19 16:25:16,"2927 AGREE AVE,FLINT,48506",0,0,true
2016-01-19 16:25:21,"2734 SWAYZE ST,FLINT,48503",0,0,true
2016-01-19 16:25:24,"2610 LAKEWOOD CT,FLINT,48507",0,380,true
2016-01-19 16:25:27,"2734 ALPHA WAY,FLINT,48506",0,0,true
2016-01-19 16:25:30,"5510 LESLIE DRIVE,FLINT,48504",0,0,true
2016-01-19 16:25:32,"805 CAMPBELL,FLINT,48507",0,0,true
2016-01-19 16:25:35,"3821 MANN HALL,FLINT,48532",0,0,true
2016-01-19 16:25:38,"1317 BENT DRIVE,FLINT,",0,0,true
2016-01-19 16:25:39,"G2581 BERTHA AVE,FLINT,",0,120,true
2016-01-19 16:25:42,"618 EAST BISHOP AVE,,",0,0,true
2016-01-19 16:25:43,"3715 SUNRIDGE DR,FLINT,48506",0,0,true
2016-01-19 16:25:46,"6707 PARKBELT DR,FLINT,48505",0,0,true
2016-01-19 16:25:47,"2901 HENRY ST,FLINT,48506",0,0,true
2016-01-19 16:25:52,"2719 WILTON PLACE,FLINT,48506",0,0,true
2016-01-19 16:25:53,"1908 GLENDALE AVE,FLINT,48503",0,0,true
2016-01-19 16:25:54,"1928 WEAVER ST,FLINT,48506",0,0,true
2016-01-19 16:25:55,"2521 WOODROW AVE,FLINT,48506",0,50,true
2016-01-19 16:25:56,"1509 N FRANKLIN 1,,",0,0,true
2016-01-19 16:26:00,"2010 BARKS ST,FLINT,48503",0,0,true
2016-01-19 16:27:16,"617 S LYNCH ST,FLINT,48503",0,0,true
2016-01-19 16:27:17,"3628 CRAIG DR,FLINT,48506",0,0,true
2016-01-19 16:27:25,"3425 HUGGINS AVE,FLINT,48506",0,0,true
2016-01-19 16:27:30,"4018 PROCTOR AVE,FLINT,",0,0,true
2016-01-19 16:27:31,"1705 ARLINGTON AVE,FLINT,48506",0,0,true
2016-01-19 16:27:33,"2001 N CENTER RD APT 209,FLINT,48506",0,50,true
2016-01-19 16:27:37,"3510 PROCTOR AVE,FLINT,48504",0,0,true
2016-01-19 16:27:40,"2201 WISCONSIN AVE,FLINT,48506",0,0,true
2016-01-19 16:27:41,"3342 HULL AV,FLINT,48507",0,230,true
2016-01-19 16:27:43,"3426 BRANCH RD,,48505",0,0,true
2016-01-19 16:27:44,"420 S MEADE ST,FLINT,48503",0,0,true
2016-01-19 16:27:45,"3602 N TERM ST,FLINT,48506",0,90,true
2016-01-19 16:27:47,"1616 CALUMET,FLINT,48503",0,0,true
2016-01-19 16:30:34,"2501 E SECOND ST,FLINT,48503",0,0,true
2016-01-19 16:30:35,"2801 LIPPINCOTT BLVD,FLINT,48507",0,0,true
2016-01-19 16:30:38,"3601 PROCTOR AVE,FLINT,48504",0,0,true
2016-01-19 16:30:42,"402 E PULASKI AVE,FLINT,48505",0,0,true
2016-01-19 16:30:43,"4502 CHEYENNE AVE,FLINT,48507",0,70,true
2016-01-19 16:30:00,"4007 CIRCLE DR,FLINT,48507",0,0,true
2016-01-19 16:30:56,"3306 YALE ST,FLINT,48503",0,80,true
2016-01-20 12:58:00,"822 LELAND ST,FLINT,48507",0,0,true
2016-01-20 12:58:02,"1000 OAK ST APT 102,FLINT,48503",0,0,true
2016-01-20 12:58:04,"3714 HOGARTH AVE,FLINT,",0,0,true
2016-01-20 12:58:05,"4810 BIRCHCREST,FLINT,",0,0,true
2016-01-20 12:58:07,"2929 DAKOTA AVE,FLINT,48506",0,0,true
2016-01-20 12:58:09,"1840 HAMPDEN RD,FLINT,48503",0,210,true
2016-01-20 12:58:14,"3421 RANGELEY ST APT 4,FLINT,48503",0,0,true
2016-01-20 12:58:21,"5410 FLEMING RD,FLINT,48504-706",0,0,true
2016-01-20 12:58:23,"1902 LYNBROOK DR,FLINT,48507",0,0,true
2016-01-20 12:58:26,"329 ALLENDALE PL,FLINT,48503",0,0,true
2016-01-20 12:58:31,"1717 S DORT HWY,FLINT,48503",0,0,true
2016-01-20 12:58:32,"629 W RUTH,FLINT,48505",0,60,true
2016-01-20 12:58:33,"1906 E CARPENTER RD,FLINT,48505",0,0,true
2016-01-20 12:58:35,"4401 SHAWNEE AVE,FLINT,48507",0,50,true
2016-01-20 12:58:37,"1109 BURLINGTON DR,FLINT,48503",0,0,true
2016-01-20 12:58:39,"201 HASTINGS ST,FLINT,48503",0,0,true
2016-01-20 12:58:40,"861 INGLESIDE,FLINT,",0,0,true
2016-01-20 12:58:41,"1827 PARK FOREST DR,FLINT,48507",0,70,true
2016-01-20 12:58:42,"4121 MENTON,FLINT,48507",0,0,true
2016-01-20 12:58:43,"3118 BRANDON ST,FLINT,48503",0,0,true
2016-01-20 12:58:44,"3107 CAMDEN AVE,FLINT,48507",0,0,true
2016-01-20 12:58:46,"605 CHANDLER,FLINT,48503",0,230,true
2016-01-20 12:58:47,"1525 S FRANKLIN AVE,FLINT,48503",0,340,true
2016-01-20 12:58:48,"909 BARRIE AVE,FLINT,48507",0,0,true
2016-01-20 12:58:50,"902 E RIDGEWAY AVE,FLINT,48505",0,0,true
2016-01-20 12:58:58,"4313 MILTON DR,FLINT,48507",0,0,true
2016-01-20 12:58:59,"2720 WESTWOOD PARKWAY,FLINT,48503",0,0,true
2016-01-20 12:59:02,"210 W LORADO AVE,FLINT,48505",0,0,true
2016-01-20 12:59:07,"3101 CHEROKEE AVE,FLINT,48507",0,80,true
2016-01-20 12:59:09,"3826 PITKIN AVE,FLINT,48506",0,0,true
2016-01-20 12:59:11,"2725 DUPONT ST,FLINT,",0,0,true
2016-01-20 12:59:13,"602 KENSINGTON AVE,FLINT,48505",0,190,true
2016-01-20 12:59:14,"3506 MACKIN RD,FLINT,48504",0,100,true
2016-01-20 13:05:44,"1214 E CARPENTAR RD,FLINT,48505",0,0,true
2016-01-20 13:05:45,"3243 W LYNDON AVE,FLINT,48504",0,0,true
2016-01-20 13:05:46,"3745 DOLPHAINE LN,FLINT,48506",0,160,true
2016-01-20 13:05:47,"2010 N DORT HWY,FLINT,48506",0,0,true
2016-01-20 13:05:53,"2706 PLAINFIELD,FLINT,48506",0,0,true
2016-01-20 13:05:55,"1218 E GRACELAWN AVE,FLINT,",0,0,true
2016-01-20 13:05:58,"2022 NORTH ST,FLINT,48505",0,230,true
2016-01-20 13:05:59,"1820 CHELSEA CIRCLE,FLINT,48503",0,50,true
2016-01-20 13:06:00,"3816 ORR ST,FLINT,48532",0,0,true
2016-01-20 13:06:03,"3207 BRANCH RD,FLINT,48506",0,0,true
2016-01-20 13:06:04,"3462 EVERGREEN PKWY,FLINT,48503",0,0,true
2016-01-20 13:06:07,"4807 CANTERBURY LANE,FLINT,48504",0,0,true
2016-01-20 13:06:09,"424 W MARENGO,FLINT,48505",0,0,true
2016-01-20 13:06:12,"3710 BRUNSWICK AVE,FLINT,48507",0,0,true
2016-01-20 13:06:14,"725 COLUMBIA DR,FLINT,48503",0,80,true
2016-01-20 13:06:23,"3201 COLORADO AVE,FLINT,48506",0,0,true
2016-01-20 13:06:25,"6021 COVERED WAGONS TR,FLINT,48532",0,130,true
2016-01-20 13:06:26,"5911 SUSAN ST,FLINT,48505",0,0,true
2016-01-20 13:06:55,"5406 LESLIE DR,FLINT,48504",0,0,true
2016-01-20 13:07:01,"4313 MILTON DR,FLINT,48507",0,0,true
2016-01-20 13:07:04,"642 W STEWART AVE,FLINT,48505",0,0,true
2016-01-20 13:07:11,"4102 STERLING STREET,FLINT,48504",0,0,true
2016-01-20 13:07:18,"459 E ATHERTON RD,FLINT,48507",0,0,true
2016-01-20 13:07:20,"2713 BRANDON STREET,FLINT,48503",0,0,true
2016-01-20 13:07:22,"5102 E BOULEVARD DR,FLINT,",0,0,true
2016-01-20 13:07:24,"4302 WESTERN RD, LOT 54,FLINT,48506",0,0,true
2016-01-20 13:07:25,"3729 BEECHER ROAD,FLINT,48503",0,90,true
2016-01-20 13:07:30,"1810 MONTANA AVE,FLINT,48506",0,0,true
2016-01-20 13:07:31,"3289 CHEYENNE,BURTON,48529",0,160,true
2016-01-20 13:07:33,"1225 GRANDY ST,FLINT,48503",0,0,true
2016-01-20 13:07:39,"2201 W. CARPENTER RD,FLINT,",0,0,true
2016-01-20 13:07:40,"1614 SENECA ST,FLINT,",0,0,true
2016-01-20 13:07:42,"742 LINCOLN AVE,FLINT,48507",0,0,true
2016-01-20 13:22:28,"814 MCKEIGHAN AVE,FLINT,48507",0,0,true
2016-01-20 13:22:29,"2013 WEAVER ST,FLINT,48506",0,0,true
2016-01-20 13:22:30,"3209 PENCOMBE PLACE,FLINT,48503",0,50,true
2016-01-20 13:22:32,"3301 WESTWOOD PKY,FLINT,",0,70,true
2016-01-20 13:22:34,"3721 MASON ST,FLINT,",0,0,true
2016-01-20 13:22:35,"4225 BRANCH RD,FLINT,48506",0,180,true
2016-01-20 13:22:36,"610 S VERNON AVE,FLINT,48503",0,0,true
2016-01-20 13:22:37,"3018 COLORADO AVE,FLINT,48506",0,0,true
2016-01-20 13:22:39,"2927 AGREE AVE,FLINT,48506",0,0,true
2016-01-20 13:22:40,"1918 PARK FOREST DR,FLINT,48507",0,70,true
2016-01-20 13:22:42,"1714 GREENBROOK LANE,FLINT,48507",0,0,true
2016-01-20 13:22:00,"2121 GLENDALE,FLINT,48503",0,0,true
2016-01-20 13:22:53,"6905 DUPONT ST,FLINT,48505",0,0,true
2016-01-20 13:22:56,"2502 MISSOURI AVE,FLINT,48506",0,170,true
2016-01-20 13:22:58,"1522 MULBERRY LANE,FLINT,48507",0,0,true
2016-01-20 13:23:00,"1918 GREENBRIER LN,FLINT,48507",0,150,true
2016-01-20 13:23:01,"1260 LEISURE DR,FLINT,48507",0,0,true
2016-01-20 13:23:05,"614 VICTORIA AVE,FLINT,48507",0,0,true
2016-01-20 13:23:06,"1115 LELAND ST,FLINT,48507",0,0,true
2016-01-20 13:23:11,"1820 WINDSOR LN,FLINT,48507",0,90,true
2016-01-20 13:23:12,"4005 GREENBROOK LN,FLINT,48507",0,0,true
2016-01-20 13:23:13,"1014 MACDONALD AVE,FLINT,48507",0,0,true
2016-01-20 13:23:15,"1815 MCPHAIL ST,FLINT,",0,0,true
2016-01-20 13:23:16,"5805 GRIGGS DR,FLINT,48503",0,0,true
2016-01-20 13:23:17,"4108 WOODROW AVE,BURTON,",0,0,true
2016-01-20 13:23:18,"3422 HOLLY AVE,FLINT,48506",0,0,true
2016-01-20 13:23:20,"632 VICTORIA AVE,FLINT,48507",0,0,true
2016-01-20 13:23:21,"2055 SEYMOUR AVE,,",0,110,true
2016-01-20 13:23:22,"3045 AYRE COURT,FLINT,48506",0,60,true
2016-01-20 13:23:24,"510 E RIDGEWAY,FLINT,48505",0,0,true
2016-01-20 13:23:26,"607 E 2ND AVE APT 814,FLINT,48502",0,60,true
2016-01-20 13:23:28,"637 WEST YORK AVE,,",0,0,true
2016-01-20 13:23:30,"718 MCKINLEY AVE,,",0,0,true
2016-01-20 13:23:31,"1333 JANE AVE,FLINT,48506",0,190,true
2016-01-20 13:23:32,"6305 CECIL DR,FLINT,48505",0,0,true
2016-01-20 13:23:33,"5805 GRIGGS DR,FLINT,48503",0,0,true
2016-01-21 13:33:00,"1814 W HOME AVE,FLINT,48504",0,60,true
2016-01-21 13:33:05,"4509 WARRINGTON DR,FLINT,48504",0,0,true
2016-01-21 13:33:06,"1225 ELDORADO DR,FLINT,48504",0,0,true
2016-01-21 13:33:07,"951 JOHNSON AVE,FLINT,48532",0,0,true
2016-01-21 13:33:08,"2022 FENMORE DR,FLINT,48504",0,60,true
2016-01-21 13:33:09,"607 E 2ND AVE APT #513,FLINT,48502",0,0,true
2016-01-21 13:33:10,"3438 LYNN ST,FLINT,48503",0,0,true
2016-01-21 13:33:12,"2113 ARLINGTON AVE,FLINT,48506",0,0,true
2016-01-21 13:33:13,"2034 CHURCH ST,FLINT,48503",0,0,true
2016-01-21 13:33:14,"1318 SAN JUAN DR,FLINT,48504",0,0,true
2016-01-21 13:33:17,"3113 BURGESS ST,FLINT,48504",0,0,true
2016-01-21 13:33:18,"1329 BELL CREEK DR,FLINT,48505",0,0,true
2016-01-21 13:33:20,"127 E GENESEE,FLINT,48505",0,0,true
2016-01-21 13:33:23,"3100 LAKEWOOD DR,FLINT,48507",0,0,true
2016-01-21 13:33:25,"632 LOCHHEAD,FLINT,48507",0,220,true
2016-01-21 13:33:26,"724 EVERGREEN AVE,FLINT,48503",0,0,true
2016-01-21 13:33:27,"2803 WILTON PLACE,FLINT,48506",0,230,true
2016-01-21 13:33:28,"5908 SUSAN ST,FLINT,48505",0,0,true
2016-01-21 13:33:29,"2932 MACKIN RD,FLINT,48504",0,120,true
2016-01-21 13:33:31,"1206 MARKHAM ST,FLINT,48507",0,0,true
2016-01-21 13:33:35,"1319 W 2ND ST,FLINT,48503",0,0,true
2016-01-21 13:33:40,"714 COLUMBUA LANE,FLINT,48503",0,190,true
2016-01-21 13:33:42,"2637 SENECA ST,FLINT,48504",0,0,true
2016-01-21 13:33:45,"631 CRAWFORD ST,FLINT,48507",0,50,true
2016-01-21 13:33:46,"634 W STEWART AVE,FLINT,48505",0,0,true
2016-01-21 13:33:52,"527 S VERNON AVE,FLINT,48503",0,0,true
2016-01-21 13:33:54,"2746 YALE ST,FLINT,48503",0,0,true
2016-01-21 13:33:56,"1215 STOCKTON ST,FLINT,48503",0,80,true
2016-01-21 13:33:57,"3814 KENT STREET,FLINT,48503",0,0,true
2016-01-21 13:34:05,"1802 HAMDEN RD,FLINT,48503",0,90,true
2016-01-21 13:34:10,"3310 BRANDON,FLINT,48503",0,0,true
2016-01-21 13:34:17,"2624 CUMINGS AVE,FLINT,48503",0,0,true
2016-01-21 13:34:18,"1188 RIVER VALLEY DR #12,FLINT,",0,60,true
2016-01-21 13:34:20,"1425 N NEUBERT,FLINT,48507",0,0,true
2016-01-21 13:34:21,"2863 PROSPECT ST,FLINT,48504",0,70,true
2016-01-21 13:34:25,"516 KENSINGTON AVE,FLINT,48503",0,0,true
2016-01-21 13:34:30,"3725 S SAGINAW STREET STE 105,FLINT,48507",0,370,true
2016-01-21 13:34:31,"501 MEADE ST APT 2,FLINT,48503",0,0,true
2016-01-21 13:34:32,"4436 LEN ROSE,FLINT,48532",0,0,true
2016-01-21 13:34:33,"4028 PARK FOREST DR,FLINT,48507",0,90,true
2016-01-21 13:34:36,"5020 MURPHY DR,FLINT,48506",0,0,true
2016-01-21 13:34:37,"643 CRAWFORD,FLINT,48507",0,0,true
2016-01-21 13:34:42,"3221 BUICK ST APT 96,FLINT,48505",0,60,true
2016-01-21 13:34:46,"3621 PENBROOK LN #15,FLINT,48507",0,0,true
2016-01-21 13:34:49,"5321 BALDWIN BLVD,FLINT,",0,0,true
2016-01-21 13:34:50,"1018 E ALMA AVE,FLINT,48505",0,0,true
2016-01-21 13:34:51,"822 WEST HEMPHILL ROAD,FLINT,48507",0,0,true
2016-01-21 13:34:54,"805 LELAND ST,FLINT,48507",0,60,true
2016-01-21 13:34:55,"632 HURON ST,FLINT,48507",0,0,true
2016-01-21 13:34:57,"1903 LAUREL OAK DRIVE,FLINT,48507",0,0,true
2016-01-21 13:36:06,"G-3100 MILLER RD APT 7C,FLINT,48507",0,0,true
2016-01-21 13:36:07,"1046 E LORADO AVE,FLINT,48505",0,100,true
2016-01-21 13:36:12,"2754 THOMAS STREET,FLINT,48504",0,0,true
2016-01-21 13:36:16,"1021 BARLOW AVE,FLINT,48507",0,0,true
2016-01-21 13:36:17,"3209 WALCOTT STREET,FLINT,48504",0,70,true
2016-01-21 13:36:18,"335 E. RIDGEWAY AVE,FLINT,48505",0,50,true
2016-01-21 13:36:19,"3002 MENOMINEE AVE,FLINT,48507",0,90,true
2016-01-21 13:36:20,"109 W. YORK,FLINT,48505",0,0,true
2016-01-21 13:36:21,"3810 LARCHMONT ST,FLINT,48532",0,110,true
2016-01-21 13:36:24,"4813 BRANCH RD,FLINT,48506",0,0,true
2016-01-21 13:36:28,"3813 BROWNELL BLVD,FLINT,48504",0,0,true
2016-01-21 13:36:29,"634 W BISHOP AV,FLINT,48505",0,90,true
2016-01-21 13:36:33,"3176 W. CASS AVE,FLINT,48504",0,0,true
2016-01-21 13:36:35,"415 W. 4TH AVE,FLINT,48503",0,60,true
2016-01-21 13:36:36,"409 BEDEST,FLINT,48507",0,0,true
2016-01-21 13:36:37,"5813 GRIGGS DR,FLINT,48504",0,0,true
2016-01-21 13:36:39,"3298 CHEYENNE AVE,FLINT,48529",0,150,true
2016-01-21 13:36:40,"905 MCKEIGHAN AVE,FLINT,48507",0,0,true
2016-01-21 13:36:42,"801 E 2ND ST,FLINT,48503",0,0,true
2016-01-21 13:36:43,"700 E COURT ST. APT 301,FLINT,48503",0,170,true
2016-01-21 13:36:44,"2607 BROOKSIDE DR,FLINT,48503",0,0,true
2016-01-21 13:36:45,"1913 GREENBRIAR LN,FLINT,48507",0,0,true
2016-01-21 13:36:47,"414 E EDMUND,FLINT,48505",0,0,true
2016-01-21 13:36:49,"1114 CLANCY AVE,FLINT,48503",0,180,true
2016-01-21 13:36:50,"1831 WHITTLESEY ST,FLINT,48503",0,0,true
2016-01-21 13:36:51,"4515 LYNBROOK,FLINT,48507",0,60,true
2016-01-21 13:36:59,"430 W FOSS AVE,FLINT,48505",0,190,true
2016-01-21 13:37:00,"1324 W HOME AVE,FLINT,48505",0,0,true
2016-01-21 13:37:02,"3018 CHEYENNE AVE,FLINT,48507",0,60,true
2016-01-21 13:37:03,"1717 WOODSLEA DR,FLINT,48507",0,130,true
2016-01-21 13:37:05,"4402 HUCKLEBERRY LN,FLINT,48507",0,50,true
2016-01-21 13:37:06,"3314 BRENTWOOD DR,FLINT,48503",0,0,true
2016-01-21 13:37:10,"3131 CHAMBERS ST,FLINT,48507",0,0,true
2016-01-21 13:37:11,"1000 BEACH ST,FLINT,48503",0,0,true
2016-01-21 13:37:14,"3617 SHERWOOD DRIVE,FLINT,48503",0,0,true
2016-01-21 13:37:16,"3008 COMANCHE AVE,FLINT,48507",0,140,true
2016-01-21 13:37:18,"1514 WYOMING AVE,FLINT,48506",0,0,true
2016-01-21 13:37:19,"4714 CLOVERLAWN DRIVE,FLINT,48504",0,0,true
2016-01-21 13:37:23,"1657 MARYLAND AVE,FLINT,48506",0,0,true
2016-01-21 13:37:25,"1408 BEAVER AVE,FLINT,48503",0,0,true
2016-01-21 13:37:26,"928 TACKEN ST,FLINT,48532",0,0,true
2016-01-21 13:37:28,"6614 SALLY CT,FLINT,48505",0,0,true
2016-01-21 13:37:33,"711 W RIDGEWAY AVE,FLINT,48505",0,0,true
2016-01-21 13:37:35,"1217 KENSINGTON,FLINT,48503",0,0,true
2016-01-21 13:37:36,"1605 CRESTBROOK LANE,FLINT,48507",0,0,true
2016-01-21 13:37:37,"1838 POLLY ST,FLINT,48505",0,0,true
2016-01-21 13:37:38,"2108 MAYBURY AVE,FLINT,48503",0,190,true
2016-01-21 13:37:42,"2614 TERRACE DR,FLINT,48507",0,50,true
2016-01-21 13:37:48,"916 BURLINGTON DRIVE,FLINT,48503",0,0,true
2016-01-21 13:37:49,"705 COLUMBIA DR,FLINT,48503",0,100,true
2016-01-21 13:37:57,"2801 BRANDON ST,FLINT,48503",0,0,true
2016-01-21 13:37:58,"355 E. ELDRIDGE AVE,FLINT,48505",0,0,true
2016-01-21 13:39:27,"1509 COLUMBIA DRIVE,FLINT,48503",0,70,true
2016-01-21 13:39:29,"2701 FIELDING ST,FLINT,48503",0,70,true
2016-01-21 13:39:31,"1617 W. MCCLEALLAN ST,FLINT,48504",0,0,true
2016-01-21 13:39:33,"3807 W. KEARSLEY ST,FLINT,48532",0,0,true
2016-01-21 13:39:34,"2852 WOLCOTT,FLINT,48504",0,0,true
2016-01-21 13:39:35,"3701 SHERRY DR,FLINT,48506",0,100,true
2016-01-21 13:39:36,"213 E. BELVIDERE AVE,FLINT,48503",0,0,true
2016-01-21 13:39:37,"5917 GLENN AVE,FLINT,48505",0,0,true
2016-01-21 13:39:40,"408 HASTINGS ST,FLINT,48503",0,0,true
2016-01-21 13:39:41,"1601 WABASH AVE,FLINT,",0,0,true
2016-01-21 13:39:42,"3743 PTKIN AVE,FLINT,48506",0,0,true
2016-01-21 13:39:46,"1509 VERMILYA AVE,FLINT,48507",0,150,true
2016-01-21 13:39:48,"1328 W. MAPLE AVE,FLINT,48507",0,0,true
2016-01-21 13:39:50,"206 W YORK AVE,FLINT,48505",0,0,true
2016-01-21 13:39:52,"3505 DALE AVE,FLINT,48506",0,210,true
2016-01-21 13:39:55,"1902 CARMEMBROOK PKG,FLINT,48507",0,0,true
2016-01-21 13:39:56,"741 VICTORIA,FLINT,48507",0,0,true
2016-01-21 13:39:58,"1601 WAYNE STREET,FLINT,48503",0,0,true
2016-01-21 13:39:59,"730 VICTORIA AVE,FLINT,48507",0,0,true
2016-01-21 13:40:02,"611 FREEMAN AVE,FLINT,",0,0,true
2016-01-21 13:40:06,"3113 CHEROKEE AVE,FLINT,48507",0,110,true
2016-01-21 13:40:08,"3328 STONEGATE DR,FLINT,48507",0,50,true
2016-01-21 13:40:10,"1310 CRAWFORD ST,FLINT,48507",0,0,true
2016-01-21 13:40:12,"3272 KISSNER AVE TOWNSHIP,FLINT,48504",0,0,true
2016-01-21 13:40:13,"1219 HURON ST,FLINT,48507",0,0,true
2016-01-21 13:40:14,"2802 DEARBORN AVE,FLINT,",0,50,true
2016-01-21 13:40:17,"1402 BLUEBERRY LANE,FLINT,",0,60,true
2016-01-21 13:40:18,"1934 GREENBRIAR LANE,FLINT,48507",0,0,true
2016-01-21 13:40:20,"308 BURROUGHS AVE,FLINT,48507",0,100,true
2016-01-21 13:40:21,"317 BURROUGHS AVE,FLINT,48507",0,0,true
2016-01-21 13:40:22,"3764 WORCHESTER,FLINT,48503",0,100,true
2016-01-21 13:40:24,"852 WALDMAN AVE,FLINT,48507",0,0,true
2016-01-21 13:40:25,"806 SIMCOE,FLINT,48507",0,0,true
2016-01-21 13:40:27,"326 BROWNING AVE,FLINT,48507",0,0,true
2016-01-21 13:40:29,"1006 SOUTHLAWN AVE,FLINT,48507",0,50,true
2016-01-21 13:40:00,"3614 KLEINPELL ST,FLINT,48507",0,0,true
2016-01-21 13:40:32,"1309 EARLMOOR BLVD,FLINT,48506",0,0,true
2016-01-21 13:40:33,"405 W WATER ST APT 105,FLINT,48503",0,180,true
2016-01-21 13:40:34,"2300 FLUSHING RD,FLINT,48504",0,110,true
2016-01-21 13:40:37,"5709 MARJA ST,FLINT,",0,0,true
2016-01-21 13:40:39,"4118 DONNELLY ST,FLINT,48504",0,0,true
2016-01-21 13:40:42,"1732 WEST HOBSON,FLINT,48504",0,0,true
2016-01-21 13:40:43,"5126 WOODHAVEN DR,FLINT,48504",0,100,true
2016-01-21 13:40:47,"147 E HOME,FLINT,48505",0,50,true
2016-01-21 13:40:49,"134.5W SECOND ST,FLINT,48502",0,0,true
2016-01-21 13:40:52,"1024 CARSON COURT,FLINT,",0,0,true
2016-01-21 13:40:55,"617 W PHILADELPHIA BLVD,FLINT,",0,0,true
2016-01-21 13:40:57,"718 LOYOLA DR,FLINT,48503",0,200,true
2016-01-21 13:40:58,"5611 BALSAM LN,FLINT,48505",0,50,true
2016-01-21 13:41:02,"314 EAST PULASKI AVE,FLINT,48505",0,240,true
2016-01-21 13:41:04,"3225 LEITH STREET,FLINT,48506",0,50,true
2016-01-21 13:41:05,"3201 BUICK ST #41,FLINT,48505",0,140,true
2016-01-21 13:41:07,"2601 OHIO AVE,FLINT,48506",0,50,true
2016-01-21 13:41:08,"3709 SHERRY DR,FLINT,48506",0,0,true
2016-01-21 13:41:09,"340 SHEFFIELD,FLINT,48504",0,0,true
2016-01-21 13:41:11,"1133 E PIERSON RD,FLINT,48505",0,0,true
2016-01-21 13:41:13,"918 GLENBROOK CIRCLE APT C,FLINT,48503",0,60,true
2016-01-21 13:41:14,"1617 BROOKWOOD AVE,FLINT,48503",0,140,true
2016-01-21 13:41:15,"4302 WESTERN RD LOT 48,FLINT,48506",0,120,true
2016-01-21 13:41:16,"2728 GAMMA LN,FLINT,",0,0,true
2016-01-21 13:41:17,"601 S MEADE ST,FLINT,",0,0,true
2016-01-21 13:42:23,"2822 PLAINFIELD AVE,FLINT,48506",0,0,true
2016-01-21 13:42:24,"3301 BUICK ST APT 36,FLINT,48505",0,240,true
2016-01-21 13:42:25,"6507 DUPONT ST,FLINT,48505",0,0,true
2016-01-21 13:42:27,"3401 DAKOTA AVE,FLINT,48506",0,0,true
2016-01-21 13:42:28,"3706 SUNRIDGE DRIVE,FLINT,",0,60,true
2016-01-21 13:42:29,"2621 MARYLAND AVE,FLINT,48506",0,0,true
2016-01-21 13:42:33,"527 W MCCLELLAN ST,FLINT,48505",0,0,true
2016-01-21 13:42:34,"3322 EMERSON ST,FLINT,48504",0,0,true
2016-01-21 13:42:36,"3810 RISEDORPH AVE,FLINT,48506",0,0,true
2016-01-21 13:42:37,"4302 WESTERN RD LOT 9,FLINT,48506",0,0,true
2016-01-21 13:42:38,"5709 BALDWIN BLVD,FLINT,48505",0,50,true
2016-01-21 13:42:43,"2106 E CARPENTER RD,FLINT,48505",0,70,true
2016-01-21 13:42:48,"2614 WISCONSIN AVE,FLINT,48506",0,210,true
2016-01-21 13:42:50,"1725 OHIO AVE,FLINT,48506",0,110,true
2016-01-21 13:42:52,"3705 SUNRIDGE DRV,FLINT,48506",0,0,true
2016-01-21 13:42:53,"717 SPELLMAN DR,FLINT,48503",0,0,true
2016-01-21 13:42:54,"3617 CHURCHILL AVE,FLINT,48506",0,0,true
